entity,soc
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapreduce/lib/input/FileSplit.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapreduce/lib/input/FileInputFormat.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapreduce/TaskInputOutputContext.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapreduce/TaskID.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapreduce/TaskAttemptID.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapreduce/TaskAttemptContext.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapreduce/StatusReporter.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapreduce/Reducer.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapreduce/ReduceContext.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapreduce/RecordWriter.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapreduce/RecordReader.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapreduce/Partitioner.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapreduce/OutputFormat.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapreduce/OutputCommitter.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapreduce/Mapper.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapreduce/MapContext.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapreduce/JobID.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapreduce/JobContext.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapreduce/Job.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapreduce/InputSplit.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapreduce/InputFormat.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapreduce/ID.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapreduce/Counters.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapreduce/CounterGroup.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapreduce/Counter.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/tools/MRAdmin.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/pipes/package.html,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/pipes/UpwardProtocol.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/pipes/Submitter.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/pipes/PipesReducer.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/pipes/PipesPartitioner.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/pipes/PipesNonJavaInputFormat.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/pipes/PipesMapRunner.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/pipes/OutputHandler.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/pipes/DownwardProtocol.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/pipes/BinaryProtocol.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/pipes/Application.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/package.html,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/package.html,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/db/package.html,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/db/DBWritable.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/db/DBOutputFormat.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/db/DBInputFormat.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/db/DBConfiguration.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/aggregate/package.html,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/aggregate/ValueHistogram.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/aggregate/ValueAggregatorReducer.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/aggregate/ValueAggregatorMapper.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/aggregate/ValueAggregatorJobBase.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/aggregate/ValueAggregatorJob.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/aggregate/ValueAggregatorDescriptor.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/aggregate/ValueAggregatorCombiner.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/aggregate/ValueAggregatorBaseDescriptor.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/aggregate/ValueAggregator.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/aggregate/UserDefinedValueAggregatorDescriptor.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/aggregate/UniqValueCount.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/aggregate/StringValueMin.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/aggregate/StringValueMax.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/aggregate/LongValueSum.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/aggregate/LongValueMin.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/aggregate/LongValueMax.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/aggregate/DoubleValueSum.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/TotalOrderPartitioner.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/TokenCountMapper.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/TaggedInputSplit.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/RegexMapper.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/NullOutputFormat.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/NLineInputFormat.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/MultithreadedMapRunner.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/MultipleTextOutputFormat.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/MultipleSequenceFileOutputFormat.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/MultipleOutputs.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/MultipleOutputFormat.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/MultipleInputs.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/LongSumReducer.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/KeyFieldHelper.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/KeyFieldBasedPartitioner.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/KeyFieldBasedComparator.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/InverseMapper.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/InputSampler.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/IdentityReducer.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/IdentityMapper.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/HashPartitioner.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/FieldSelectionMapReduce.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/DelegatingMapper.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/DelegatingInputFormat.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/CombineFileSplit.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/CombineFileRecordReader.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/CombineFileInputFormat.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/ChainReducer.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/ChainMapper.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/lib/Chain.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/join/package.html,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/join/WrappedRecordReader.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/join/TupleWritable.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/join/StreamBackedIterator.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/join/ResetableIterator.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/join/Parser.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/join/OverrideRecordReader.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/join/OuterJoinRecordReader.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/join/MultiFilterRecordReader.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/join/JoinRecordReader.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/join/InnerJoinRecordReader.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/join/CompositeRecordReader.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/join/CompositeInputSplit.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/join/CompositeInputFormat.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/join/ComposableRecordReader.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/join/ComposableInputFormat.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/join/ArrayListBackedIterator.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/jobcontrol/package.html,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/jobcontrol/JobControl.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/jobcontrol/Job.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/TextOutputFormat.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/TextInputFormat.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/Task_Counter.properties,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/TaskUmbilicalProtocol.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/TaskTrackerStatus.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/TaskTrackerMetricsInst.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/TaskTrackerManager.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/TaskTrackerInstrumentation.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/TaskTrackerAction.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/TaskTracker.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/TaskStatus.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/TaskScheduler.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/TaskRunner.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/TaskReport.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/TaskMemoryManagerThread.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/TaskLogServlet.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/TaskLogAppender.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/TaskLog.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/TaskInProgress.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/TaskID.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/TaskGraphServlet.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/TaskCompletionEvent.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/TaskAttemptID.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/TaskAttemptContext.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/Task.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/TIPStatus.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/SpillRecord.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/SortedRanges.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/SkipBadRecords.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/SequenceFileRecordReader.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/SequenceFileOutputFormat.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/SequenceFileInputFormat.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/SequenceFileInputFilter.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/SequenceFileAsTextRecordReader.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/SequenceFileAsTextInputFormat.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/SequenceFileAsBinaryOutputFormat.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/SequenceFileAsBinaryInputFormat.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/RunningJob.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/ResourceEstimator.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/Reporter.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/ReinitTrackerAction.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/Reducer.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/ReduceTaskStatus.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/ReduceTaskRunner.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/ReduceTask.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/RecordWriter.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/RecordReader.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/RawKeyValueIterator.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/RamManager.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/QueueManager.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/Partitioner.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/OutputLogFilter.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/OutputFormat.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/OutputCommitter.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/OutputCollector.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/MultiFileSplit.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/MultiFileInputFormat.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/Merger.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/MergeSorter.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/Mapper.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/MapTaskStatus.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/MapTaskRunner.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/MapTaskCompletionEventsUpdate.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/MapTask.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/MapRunner.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/MapRunnable.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/MapReducePolicyProvider.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/MapReduceBase.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/MapOutputFile.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/MapFileOutputFormat.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/MRConstants.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/LocalJobRunner.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/LineRecordReader.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/LimitTasksPerJobTaskScheduler.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/LaunchTaskAction.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/KillTaskAction.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/KillJobAction.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/KeyValueTextInputFormat.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/KeyValueLineRecordReader.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/JvmTask.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/JvmManager.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/JobTrackerMetricsInst.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/JobTrackerInstrumentation.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/JobTracker.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/JobSubmissionProtocol.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/JobStatusChangeEvent.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/JobStatus.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/JobQueueTaskScheduler.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/JobQueueJobInProgressListener.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/JobQueueInfo.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/JobQueueClient.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/JobProfile.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/JobPriority.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/JobInProgress_Counter.properties,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/JobInProgressListener.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/JobInProgress.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/JobID.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/JobHistory.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/JobEndNotifier.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/JobContext.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/JobConfigurable.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/JobConf.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/JobClient.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/JobChangeEvent.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/JVMId.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/JSPUtil.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/IsolationRunner.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/InvalidJobConfException.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/InvalidInputException.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/InvalidFileTypeException.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/InterTrackerProtocol.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/InputSplit.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/InputFormat.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/IndexCache.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/IFileOutputStream.java,2150
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/IFileInputStream.java,2150
