entity,n-revs
src/third_party/{zookeeper-3.2.2/src/recipes/lock/src/c/LICENSE => zookeeper-3.3.0/contrib/ZooInspector/licences/Apache Software Licence v2.0.txt},1
third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/no_ttp/advance_backward.hpp,1
frameworks/{hadoop-0.20.0 => hadoop-0.20.2}/src/core/org/apache/hadoop/record/compiler/JFile.java,1
src/tests/containerizer/setns_test_helper.cpp,1
{src/third_party/libprocess/third_party => third_party}/boost-1.37.0/boost/preprocessor/comma_if.hpp,1
{src/third_party/libprocess/third_party => third_party}/boost-1.37.0/boost/bind/arg.hpp,1
{src/third_party => third_party}/boto-1.8d/boto/sdb/persist/__init__.py,1
frameworks/hadoop-0.20.0/src/hdfs/org/apache/hadoop/hdfs/server/namenode/TransferFsImage.java,1
src/third_party/{zookeeper-3.3.0/docs => zookeeper-3.3.1/src/docs/src/documentation/resources}/images/zkperfRW.jpg,1
src/third_party/{zookeeper-3.2.2 => zookeeper-3.3.0/src}/contrib/zkperl/NOTICE,1
src/third_party/libprocess/third_party/boost-1.37.0/boost/mpl/vector/aux_/preprocessed/plain/vector20_c.hpp,1
third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/bcc/less_equal.hpp,1
frameworks/{hadoop-0.20.0 => hadoop-0.20.2}/src/mapred/org/apache/hadoop/mapred/InvalidFileTypeException.java,1
third_party/libprocess/mixins.cpp,1
frameworks/hadoop-0.20.0/src/core/org/apache/hadoop/security/authorize/ConfiguredPolicy.java,1
third_party/{boto-1.9b => boto-2.0b2}/bin/taskadmin,1
src/third_party/{zookeeper-3.2.2 => zookeeper-3.3.0}/docs/api/org/apache/zookeeper/server/package-tree.html,1
third_party/libprocess/third_party/boost-1.37.0/boost/preprocessor/array/push_front.hpp,1
{src/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/dmc => third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/gcc}/divides.hpp,1
src/third_party/zookeeper-3.2.2/docs/jdiff/changes/alldiffs_index_changes.html,1
src/third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/front_impl.hpp,1
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/JobSubmissionProtocol.java,1
{src/third_party/zookeeper-3.3.1/recipes/queue => third_party/zookeeper-3.3.1/src/recipes/lock}/src/c/tests/Util.cc,1
frameworks/torque/test_date_sleep_date_5node_10sec.qsub,1
{src/third_party/libprocess/third_party => third_party}/boost-1.37.0/boost/mpl/vector.hpp,1
src/third_party/boost-1.37.0/boost/detail/select_type.hpp,1
src/third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/common_name_wknd.hpp,1
{src => third_party/libprocess}/third_party/boost-1.37.0/boost/mpl/aux_/preprocessor/ext_params.hpp,1
third_party/{boto-1.9b => boto-2.0b2}/boto/pyami/launch_ami.py,1
{src => third_party/libprocess}/third_party/boost-1.37.0/boost/preprocessor/repetition/detail/edg/for.hpp,1
src/third_party/libprocess/third_party/boost-1.37.0/boost/bind/arg.hpp,1
third_party/libprocess/third_party/boost-1.37.0/boost/preprocessor/repetition/enum_shifted.hpp,1
src/third_party/boost-1.37.0/boost/mpl/set/set50_c.hpp,1
src/third_party/{zookeeper-3.3.0/contrib/ZooInspector => zookeeper-3.3.1/src/contrib/zooinspector}/src/java/org/apache/zookeeper/inspector/gui/NodeViewersChangeListener.java,1
frameworks/{hadoop-0.20.0 => hadoop-0.20.2}/src/test/org/apache/hadoop/ipc/TestIPCServerResponder.java,1
third_party/libprocess/third_party/boost-1.37.0/boost/iterator/is_lvalue_iterator.hpp,1
src/python/native/{ => src/mesos/native}/module.hpp,1
src/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/bcc/map.hpp,1
third_party/libprocess/third_party/boost-1.37.0/boost/preprocessor/arithmetic/sub.hpp,1
{src => third_party/libprocess}/third_party/boost-1.37.0/boost/mpl/iterator_range.hpp,1
frameworks/hadoop-0.20.2/src/core/org/apache/hadoop/ipc/ConnectionHeader.java,1
third_party/gmock-1.5.0/gtest/test/gtest-unittest-api_test.cc,1
{src/third_party/zookeeper-3.3.1 => third_party/zookeeper-3.3.1/src}/contrib/fatjar/src/java/org/apache/zookeeper/util/FatJarMain.java,1
third_party/zookeeper-3.3.1/src/contrib/zkperl/Changes,1
src/third_party/{zookeeper-3.2.2 => zookeeper-3.3.0}/src/java/main/org/apache/zookeeper/server/SessionTracker.java,1
frameworks/hadoop-0.20.0/src/contrib/streaming/src/test/org/apache/hadoop/streaming/TrApp.java,1
{src/third_party/zookeeper-3.3.1 => third_party/zookeeper-3.3.1/src}/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/Bookie.java,1
src/third_party/boost-1.37.0/boost/preprocessor/logical/bool.hpp,1
{src/ec2/deploy.lucid64 => ec2/deploy.karmic64}/root/mesos-ec2/copy-dir,1
{src/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/bcc551 => third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/no_ttp}/or.hpp,1
frameworks/{hadoop-0.20.0 => hadoop-0.20.2}/src/webapps/job/machines.jsp,1
third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/bcc_pre590/list_c.hpp,1
{src/third_party => third_party}/zookeeper-3.3.1/docs/jdiff/changes/constructors_index_all.html,1
third_party/glog-0.3.1/src/stacktrace_unittest.cc,1
site/source/layouts/documentation.erb,1
{src => third_party/libprocess}/third_party/boost-1.37.0/boost/mpl/aux_/preprocessor/range.hpp,1
src/third_party/zookeeper-3.2.2/docs/skin/images/label.gif,1
src/third_party/boost-1.37.0/boost/preprocessor/array/push_back.hpp,1
src/third_party/boost-1.37.0/boost/type_traits/has_nothrow_copy.hpp,1
frameworks/{hadoop-0.20.0 => hadoop-0.20.2}/src/docs/cn/src/documentation/skins/pelt/css/basic.css,1
src/third_party/boost-1.37.0/boost/type_traits/detail/size_t_trait_def.hpp,1
third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/bcc551/bind.hpp,1
{src/third_party/libprocess/third_party => third_party}/boost-1.37.0/boost/mpl/vector/vector30_c.hpp,1
src/third_party/boost-1.37.0/boost/mpl/aux_/lambda_spec.hpp,1
src/third_party/zookeeper-3.2.2/src/java/main/org/apache/zookeeper/common/PathTrie.java,1
third_party/libprocess/third_party/boost-1.37.0/boost/range/detail/detail_str.hpp,1
src/third_party/{zookeeper-3.3.0 => zookeeper-3.3.1}/docs/api/org/apache/zookeeper/server/ZooKeeperServerMain.html,1
ec2/deploy.solaris/root/mesos-ec2/setup,1
src/third_party/{zookeeper-3.2.2 => zookeeper-3.3.0}/docs/api/org/apache/zookeeper/server/upgrade/package-use.html,1
src/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/mwcw/apply.hpp,1
third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/config/bcc.hpp,1
{src/third_party/libprocess/third_party => third_party}/boost-1.37.0/boost/config/platform/irix.hpp,1
third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/plain/vector.hpp,1
src/third_party/{gtest-1.4.0-patched => gtest-1.5.0}/samples/sample4.h,1
third_party/gmock-1.5.0/scripts/gmock-config.in,1
frameworks/hadoop-0.20.0/src/c++/pipes/missing,1
src/third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/no_ctps/equal_to.hpp,1
src/third_party/libprocess/third_party/boost-1.37.0/boost/mpl/map/aux_/preprocessed/plain/map50.hpp,1
frameworks/hadoop-0.20.0/src/docs/changes/changes2html.pl,1
{src => third_party/libprocess}/third_party/boost-1.37.0/boost/unordered_map.hpp,1
src/third_party/{zookeeper-3.2.2 => zookeeper-3.3.0}/src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/RestMain.java,1
frameworks/{hadoop-0.20.0 => hadoop-0.20.2}/src/test/log4j.properties,1
{src/third_party/libprocess/third_party/boost-1.37.0/boost/type_traits => third_party/boost-1.37.0/boost}/msvc/remove_volatile.hpp,1
{src/third_party => third_party}/zookeeper-3.3.1/src/c/tests/LibCMocks.cc,1
src/third_party/boost-1.37.0/boost/variant/detail/substitute.hpp,1
{src => third_party/libprocess}/third_party/boost-1.37.0/boost/preprocessor/facilities/intercept.hpp,1
src/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/msvc70/full_lambda.hpp,1
frameworks/hadoop-0.20.2/src/test/org/apache/hadoop/hdfs/server/namenode/CreateEditsLog.java,1
{src/third_party => third_party}/zookeeper-3.3.1/src/java/main/org/apache/zookeeper/server/quorum/LocalPeerMXBean.java,1
src/third_party/{zookeeper-3.3.0 => zookeeper-3.3.1/src}/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,1
{src/third_party/libprocess/third_party => third_party}/boost-1.37.0/boost/mpl/sort.hpp,1
third_party/zookeeper-3.3.1/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerOpenOp.java,1
frameworks/{hadoop-0.20.0 => hadoop-0.20.2}/src/contrib/eclipse-plugin/resources/location-edit-16x16.png,1
third_party/boost-1.37.0/boost/mpl/list/aux_/preprocessed/plain/list10.hpp,1
frameworks/hadoop-0.20.0/src/test/org/apache/hadoop/mapred/TestBadRecords.java,1
src/third_party/zookeeper-3.2.2/src/contrib/zkperl/build/check_zk_version.h,1
src/third_party/zookeeper-3.2.2/recipes/lock/src/c/README.txt,1
{src => third_party/libprocess}/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/plain/and.hpp,1
src/third_party/libprocess/third_party/boost-1.37.0/boost/mpl/push_front_fwd.hpp,1
src/third_party/{zookeeper-3.3.0/src/recipes/lock => zookeeper-3.3.1/recipes/queue}/src/c/tests/Util.h,1
src/webui/master/static/bootstrap/js/jquery-1.7.1.min.js,1
frameworks/hadoop-0.20.0/src/benchmarks/gridmix/monsterQuery/monster_query.medium,1
third_party/boost-1.37.0/boost/iterator/permutation_iterator.hpp,1
third_party/zookeeper-3.3.1/src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorIconResources.java,1
frameworks/hadoop-0.20.2/src/contrib/hod/testing/helper.py,1
third_party/{boto-1.8d => boto-1.9b}/boto/services/service.py,1
frameworks/hadoop-0.20.0/src/contrib/eclipse-plugin/resources/Elephant3-16x16.png,1
src/third_party/{zookeeper-3.2.2 => zookeeper-3.3.0}/src/contrib/rest/src/python/README.txt,1
third_party/boost-1.37.0/boost/preprocessor/enum_params_with_a_default.hpp,1
frameworks/{hadoop-0.20.0 => hadoop-0.20.2}/src/docs/cn/src/documentation/skins/common/images/dc.svg.xslt,1
frameworks/{hadoop-0.20.0 => hadoop-0.20.2}/src/mapred/org/apache/hadoop/mapred/TaskRunner.java,1
third_party/gmock-1.5.0/gtest/test/gtest_throw_on_failure_ex_test.cc,1
src/third_party/libprocess/third_party/boost-1.37.0/boost/mpl/map/aux_/at_impl.hpp,1
frameworks/hadoop-0.20.0/src/contrib/eclipse-plugin/resources/Elephant2-16x16.png,1
{src => third_party/libprocess}/third_party/boost-1.37.0/boost/config/platform/bsd.hpp,1
frameworks/hadoop-0.20.2/src/core/org/apache/hadoop/record/compiler/generated/TokenMgrError.java,1
third_party/zookeeper-3.3.1/src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/AsyncCallback.java,1
ec2/deploy.amazon64-new/root/ephemeral-hdfs/conf/mapred-site.xml,1
src/third_party/zookeeper-3.2.2/src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/RestTestSuite.java,1
third_party/{boto-1.9b => boto-2.0b2}/setup.py,1
frameworks/hadoop-0.20.2/src/contrib/thriftfs/gen-java/org/apache/hadoop/thriftfs/api/FileStatus.java,1
src/third_party/libprocess/third_party/boost-1.37.0/boost/type_traits/is_abstract.hpp,1
src/third_party/zookeeper-3.2.2/src/java/main/org/apache/jute/compiler/generated/ParseException.java,1
src/third_party/{zookeeper-3.3.0 => zookeeper-3.3.1}/docs/jdiff/changes/methods_index_changes.html,1
{src/third_party/libprocess/third_party => third_party}/boost-1.37.0/boost/config/platform/linux.hpp,1
third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/no_ttp/lambda_no_ctps.hpp,1
src/third_party/{zookeeper-3.3.0/contrib/ZooInspector => zookeeper-3.3.1/src/contrib/zooinspector}/src/java/org/apache/zookeeper/inspector/ZooInspector.java,1
src/third_party/boto-1.8d/boto/ec2/autoscale/instance.py,1
third_party/libprocess/third_party/boost-1.37.0/boost/msvc/remove_pointer.hpp,1
{src/third_party => third_party}/zookeeper-3.3.1/src/java/test/org/apache/zookeeper/test/CreateModeTest.java,1
third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/gcc/divides.hpp,1
src/third_party/boost-1.37.0/boost/preprocessor/iteration/detail/bounds/upper5.hpp,1
src/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/gcc/lambda_no_ctps.hpp,1
frameworks/{hadoop-0.20.0 => hadoop-0.20.2}/src/test/org/apache/hadoop/io/compress/TestCodec.java,1
src/third_party/boost-1.37.0/boost/config/compiler/codegear.hpp,1
src/third_party/zookeeper-3.2.2/docs/skin/breadcrumbs-optimized.js,1
third_party/zookeeper-3.3.1/src/java/main/org/apache/zookeeper/server/DataNode.java,1
{src/third_party => third_party}/zookeeper-3.3.1/docs/jdiff/changes/packages_index_all.html,1
{src/third_party/libprocess/third_party => third_party}/boost-1.37.0/boost/mpl/begin_end_fwd.hpp,1
third_party/libprocess/third_party/boost-1.37.0/boost/variant/detail/substitute.hpp,1
{src/third_party/libprocess/third_party => third_party}/boost-1.37.0/boost/mpl/aux_/O1_size_impl.hpp,1
frameworks/hadoop-0.20.2/src/core/org/apache/hadoop/io/AbstractMapWritable.java,1
{src/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/plain => third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/bcc551}/set_c.hpp,1
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapreduce/lib/reduce/IntSumReducer.java,1
src/third_party/boost-1.37.0/boost/mpl/map/aux_/include_preprocessed.hpp,1
frameworks/hadoop-0.20.2/src/contrib/failmon/src/java/org/apache/hadoop/contrib/failmon/Executor.java,1
src/third_party/{zookeeper-3.3.0 => zookeeper-3.3.1}/src/java/main/org/apache/zookeeper/server/ZooKeeperServerMain.java,1
frameworks/hadoop-0.20.0/src/mapred/org/apache/hadoop/mapred/lib/InputSampler.java,1
frameworks/hadoop-0.20.2/src/core/org/apache/hadoop/net/StandardSocketFactory.java,1
third_party/libprocess/third_party/boost-1.37.0/boost/unordered/detail/hash_table_impl.hpp,1
src/third_party/zookeeper-3.2.2/docs/images/state_dia.jpg,1
third_party/libprocess/third_party/boost-1.37.0/boost/preprocessor/seq/detail/split.hpp,1
{src/third_party/libprocess/third_party => third_party}/boost-1.37.0/boost/mpl/set.hpp,1
third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/no_ttp/and.hpp,1
site/source/assets/img/blog/communitysurvey_2014_framework_hadoop.png,1
docs/{Running-a-web-application-farm-on-mesos.textile => Running-a-web-application-farm-on-mesos.md},1
{src/third_party/zookeeper-3.3.1/src/contrib/zooinspector => third_party/zookeeper-3.3.1/contrib/ZooInspector}/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorConnectionPropertiesDialog.java,1
third_party/boost-1.37.0/boost/preprocessor/logical/compl.hpp,1
third_party/boost-1.37.0/boost/config/user.hpp,1
frameworks/hadoop-0.20.0/src/benchmarks/gridmix2/build.xml,1
src/third_party/zookeeper-3.3.0/contrib/ZooInspector/lib/jtoaster-1.0.4.jar,1
{src => third_party/libprocess}/third_party/boost-1.37.0/boost/preprocessor/list/detail/fold_right.hpp,1
third_party/boost-1.37.0/boost/preprocessor/iteration/detail/local.hpp,1
third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/bcc551/list_c.hpp,1
3rdparty/libprocess/3rdparty/stout/include/stout/internal/windows/pwd.hpp,1
{src/third_party => third_party}/libprocess/third_party/libev-3.8/Makefile.am,1
third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/O1_size_impl.hpp,1
third_party/zookeeper-3.3.1/recipes/queue/build.xml,1
third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/msvc70/equal_to.hpp,1
third_party/zookeeper-3.3.1/docs/jdiff/changes/org.apache.zookeeper.KeeperException.Code.html,1
frameworks/{hadoop-0.20.0 => hadoop-0.20.2}/src/test/org/apache/hadoop/fs/TestHarFileSystem.java,1
frameworks/{hadoop-0.20.0 => hadoop-0.20.2}/CHANGES.txt,1
third_party/boost-1.37.0/boost/utility/compare_pointees.hpp,1
src/third_party/boost-1.37.0/boost/preprocessor/repeat_3rd.hpp,1
third_party/zookeeper-3.3.1/contrib/zkperl/build.xml,1
frameworks/hadoop-0.20.0/src/native/configure.ac,1
third_party/zookeeper-3.3.1/src/java/test/org/apache/zookeeper/test/AsyncOps.java,1
frameworks/hadoop-0.20.2/src/docs/cn/src/documentation/content/xdocs/tabs.xml,1
src/third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/bcc551/lambda_no_ctps.hpp,1
{src/third_party => third_party}/boto-1.8d/boto/contrib/m2helpers.py,1
src/third_party/libprocess/third_party/boost-1.37.0/boost/mpl/vector.hpp,1
frameworks/hadoop-0.20.2/src/test/org/apache/hadoop/conf/TestConfiguration.java,1
third_party/boto-2.0b2/boto/sdb/regioninfo.py,1
third_party/zookeeper-3.3.1/docs/api/org/apache/zookeeper/KeeperException.CodeDeprecated.html,1
{src/third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/dmc => third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/gcc}/minus.hpp,1
src/third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/gcc/equal_to.hpp,1
{src => third_party/libprocess}/third_party/boost-1.37.0/boost/config/compiler/codegear.hpp,1
frameworks/{hadoop-0.20.0 => hadoop-0.20.2}/src/contrib/fuse-dfs/src/fuse_users.h,1
frameworks/hadoop-0.20.2/src/mapred/org/apache/hadoop/mapred/JvmTask.java,1
frameworks/hadoop-0.20.0/src/test/org/apache/hadoop/hdfs/server/datanode/TestDataNodeMetrics.java,1
src/third_party/{zookeeper-3.2.2 => zookeeper-3.3.0}/src/java/main/org/apache/zookeeper/server/ZooTrace.java,1
src/third_party/libprocess/examples/files/136.jpg,1
{src/third_party/libprocess/third_party => third_party}/boost-1.37.0/boost/mpl/pair.hpp,1
src/third_party/{zookeeper-3.3.0 => zookeeper-3.3.1}/src/contrib/rest/SPEC.txt,1
src/third_party/{glog-0.3.0 => glog-0.3.1}/configure.ac,1
src/third_party/{gtest-1.4.0-patched => gtest-1.5.0}/test/gtest-param-test_test.h,1
frameworks/{hadoop-0.20.0 => hadoop-0.20.2}/src/test/org/apache/hadoop/io/TestSortedMapWritable.java,1
frameworks/{hadoop-0.20.0 => hadoop-0.20.2}/src/test/org/apache/hadoop/hdfs/NNBenchWithoutMR.java,1
frameworks/hadoop-0.20.2/src/test/org/apache/hadoop/mapred/TestMultipleTextOutputFormat.java,1
frameworks/{hadoop-0.20.0 => hadoop-0.20.2}/src/contrib/eclipse-plugin/resources/Setup.xml,1
{src/third_party/boost-1.37.0/boost/type_traits => third_party/libprocess/third_party/boost-1.37.0/boost}/is_function.hpp,1
src/third_party/{zookeeper-3.2.2/src => zookeeper-3.3.0}/recipes/lock/src/c/tests/Util.h,1
src/third_party/zookeeper-3.2.2/src/contrib/zkpython/src/test/create_test.py,1
{src/third_party => third_party}/gtest-1.5.0/test/gtest_sole_header_test.cc,1
third_party/zookeeper-3.3.1/src/zookeeper.jute,1
{src/third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/mwcw => third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/no_ttp}/bind_fwd.hpp,1
src/third_party/zookeeper-3.3.0/contrib/ZooInspector/icons/launch_stop.gif,1
src/third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/no_ttp/and.hpp,1
frameworks/{hadoop-0.20.0 => hadoop-0.20.2}/src/mapred/org/apache/hadoop/mapred/join/CompositeInputSplit.java,1
src/third_party/{zookeeper-3.3.0/src => zookeeper-3.3.1}/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieClient.java,1
third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/no_ctps/map.hpp,1
src/third_party/libprocess/third_party/boost-1.37.0/boost/mpl/aux_/preprocessed/plain/iter_fold_if_impl.hpp,1
frameworks/hadoop-0.20.2/src/contrib/index/src/java/org/apache/hadoop/contrib/index/mapred/IDistributionPolicy.java,1
{src/third_party => third_party}/gtest-1.5.0/test/gtest_pred_impl_unittest.cc,1
src/third_party/libprocess/third_party/boost-1.37.0/boost/array_traits.hpp,1
src/{sasl => authentication/cram_md5}/authenticatee.hpp,1
src/third_party/boost-1.37.0/boost/config/abi_prefix.hpp,1
third_party/boost-1.37.0/boost/mpl/aux_/test.hpp,1
frameworks/{hadoop-0.20.0 => hadoop-0.20.2}/src/docs/cn/src/documentation/skins/pelt/images/chapter_open.gif,1
frameworks/hadoop-0.20.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/HadoopPathPage.java,1
{src/third_party/boost-1.37.0/boost => third_party/libprocess/third_party/boost-1.37.0/boost/type_traits}/is_floating_point.hpp,1
frameworks/hadoop-0.20.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/HadoopPerspectiveFactory.java,1
frameworks/hadoop-0.20.0/src/test/org/apache/hadoop/mapred/TestRackAwareTaskPlacement.java,1
site/source/assets/img/blog/communitysurvey_2014_framework_cassandra.png,1
third_party/libprocess/third_party/boost-1.37.0/boost/type_traits/detail/false_result.hpp,1
